date,chain,store_id,barcode,cbs_code,cbs_name,group,product_name,name,manufacturer,quantity,unit_of_measure,unit_qty,is_weighted,price,unit_price,promo_price,promo_min_qty,promo_desc,promo_id,effective_price,price_update,found,source_file,promo_file
2026-09-24,shufersal,290,7297488098183,120090,קמח,food,קמח אורז ללא גלוטן 500 ג,קמח אורז ללא גלוטן 500 ג,"דג""ש",500.0,100 גרם,גרם,0.0,12.9,2.58,,,,,12.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7297488098305,120090,קמח,food,קמח שקדים דגש 250 גרם,קמח שקדים 250 גרם,,250.0,100 גרם,גרם,0.0,27.9,11.16,,,,,27.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290100702383,120090,קמח,food,"קמח תופח סוגת 1 ק""ג","קמח תופח 1 ק""ג סוגת","שטיבל בע""מ",1.0,1קילוגרם,קילוגרם,0.0,8.9,8.9,,,,,8.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000060163,120100,מוצרי בצק,food,אטריות דקות אסם 400,אטריות דקות 400 גרם,"אסם תעשיות מזון בע""מ",400.0,100 גרם,גרם,0.0,7.9,1.98,6.666666666666667,3.0,3ב20 אטריות 400 גרם,4609197.0,6.666666666666667,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000060965,120100,מוצרי בצק,food,אטריות רחבות אסם 400,אטריות רחבות 400 גרם,"אסם תעשיות מזון בע""מ",400.0,100 גרם,גרם,0.0,7.9,1.98,6.666666666666667,3.0,3ב20 אטריות 400 גרם,4609197.0,6.666666666666667,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290100702260,120100,מוצרי בצק,food,קוסקוס דק סוגת 350 ג,קוסקוס דק 350ג סוגת,"אסיף תעשיות מזון בע""מ",350.0,100 גרם,גרם,0.0,6.5,1.86,5.45,2.0,2ב10.90 קוסקוס סוגת 350 גרם,4607859.0,5.45,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290100704691,120110,קטניות ומוצרי דגן,food,אורז אדום 500ג סוגת,אורז אדום 500ג סוגת,"סוגת תעשיות בע""מ",500.0,100 גרם,גרם,0.0,10.9,2.18,,,,,10.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000211985,120110,קטניות ומוצרי דגן,food,אורז עגול ריזוטו 1 ק,"אורז עגול 1 ק""ג סוגת",סוגת,1.0,1קילוגרם,קילוגרם,0.0,12.9,12.9,,,,,12.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290100700587,120110,קטניות ומוצרי דגן,food,בורגול 500 גרם סוגת,בורגול 500 גרם סוגת,סוגת,500.0,100 גרם,גרם,0.0,7.9,1.58,,,,,7.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290001201862,120120,ביצים,food,12 ביצים חופש L מ. ל,ביצי חופש 12יח L,---,1.0,יחידות,יחידות,0.0,21.9,21.9,,,,,21.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290001201886,120120,ביצים,food,12 ביצים חופש M מ.לס,ביצי חופש 12יח M,---,1.0,יחידות,יחידות,0.0,20.9,20.9,,,,,20.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290004011819,120140,בשר בקר,food,בורגר אנטריקוט360 אלגאצו,בורגר אנטריקוט360 אלגאצו,"טיבון ויל אחזקות בע""מ",360.0,100 גרם,גרם,0.0,26.9,7.47,,,,,26.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290002453697,120140,בשר בקר,food,קבב אנטריקוט קצבים א,,,,,,,,,,,,,,,0,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290019205920,120160,עופות,food,צונגו פנקו שניצל עוף טו,צונגו פנקו שניצל עוף טו,---,600.0,100 גרם,גרם,0.0,42.9,7.15,,,,,42.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290008409582,120160,עופות,food,שניצל עוף אמיתי ביתי 700 גרם,שניצל מתובל 700 גרם,תנובה גליל שותפות מוגבלת,700.0,100 גרם,גרם,0.0,49.9,7.13,35.0,2.0,ב. 2ב70 שניצל מתובל/דק דק/עוף ותירס 70,4611858.0,35.0,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290008409551,120160,עופות,food,שניצל עוף אמיתי בציפוי מעודן-700 גרם,שניצל עוף אמיתי מעודן700,תנובה גליל שותפות מוגבלת,700.0,100 גרם,גרם,0.0,49.9,7.13,35.0,2.0,ב. 2ב70 שניצל מתובל/דק דק/עוף ותירס 70,4611858.0,35.0,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290012228278,120170,בשר משומר ומעובד,food,נקניקיות הודו בקר ריינהולדס 310 גרם,נקניקיות בוקוורסט310ג,זוגלובק,310.0,100 גרם,גרם,0.0,26.9,8.68,,,,,26.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000537603,120170,בשר משומר ומעובד,food,נקניקיות עוף1ק זוגלובק,נקניקיות עוף1ק זוגלובק,זוגלובק,1.0,1קילוגרם,קילוגרם,0.0,28.9,28.9,,,,,28.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290109580050,120170,בשר משומר ומעובד,food,נקניקיות צוריסוס wonders 226 גר,נקניקיות צוריסו ונדרס226,זוגלובק,226.0,100 גרם,גרם,0.0,30.9,13.67,25.0,2.0,ב. 2ב50 מוצרי וונדרס מן הצומח 226-430,4611899.0,25.0,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290003069590,120180,דגים,food,פילה דג סול (פוטית) קפוא,פילה דג סול (פוטית) קפוא,נטו,1000.0,100 גרם,גרם,0.0,34.9,3.49,34.9,1.0,ב- 34.90 שח פילה סול קפוא,4621634.0,34.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,5901576058585,120180,דגים,food,פילה סלמון מעושן פרוס מצונן 100 גרם,פילה סלמון מעושן פרוס100,---,100.0,100 גרם,גרם,0.0,25.9,25.9,22.5,2.0,2ב45 פילה פורל/סלמון מעושן פרוס 100,4612022.0,22.5,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290015039246,120190,שימורי דגים ודגים מעובדים,food,רביעית טונה בהירה בשמן וילי פוד 4*160 גר,טונה בשמן צמחי 4*160 גרם,,640.0,100 גרם,גרם,0.0,23.9,3.73,,,,,23.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290015039338,120190,שימורי דגים ודגים מעובדים,food,רביעית טונה במי מלח וילי פוד 4*160 גר,טונה במי מלח4*160ג,,640.0,100 גרם,גרם,0.0,23.9,3.73,,,,,23.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,8004030344938,120190,שימורי דגים ודגים מעובדים,food,שלישיית טונה ריו מרה 3*80 גרם,טונה בשמן זית3*80ג,"בולטון אלימנטרי בע""מ",240.0,100 גרם,גרם,0.0,29.9,12.46,25.0,2.0,2ב50 טונה בשמן זית ריאו מרה 80/65*3,4609270.0,25.0,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,64144090020,120210,שמנים,food,"ספריי שמן PAM בטעם שמן זית 141 מ""ל","תרסיס שמן זית 148 מ""ל",קונגרה,148.0,100 מיליליטר,מיליליטר,0.0,18.9,12.77,14.0,2.0,"2ב28 תרסיס שמן 148 מ""ל",4607582.0,14.0,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,8007270999012,120210,שמנים,food,שמן גרעיני ענבים דורו 1ל,,,,,,,,,,,,,,,0,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290002692393,120210,שמנים,food,שמן קנולה עץ הזית 1 ל מועשר,שמן קנולה+ויטמיןE ל1,שמן תעשיות,1.0,1ליטר,ליטר,0.0,16.9,16.9,,,,,16.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000453897,120220,מרגרינה,food,מרגרינה בטעם חמאה שמרית 200 גר,מרגרינה בטעם חמאה 200 גר,"פאקא תעשיות בע""מ",200.0,100 גרם,גרם,0.0,5.7,2.85,,,,,5.7,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,8719200998018,120220,מרגרינה,food,מרגרינה בטעם חמאה200גרם,מרגרינה בטעם חמאה200גרם,"מיוצר ע\""י יוניליוור ישר",200.0,100 גרם,גרם,0.0,6.9,3.45,,,,,6.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000453880,120220,מרגרינה,food,מרגרינה ללא מלח לאפיה ובישול שמרית 200גר,מרגרינה ללא מלח 200 גרם,"פאקא תעשיות בע""מ",200.0,100 גרם,גרם,0.0,5.7,2.85,,,,,5.7,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000040974,120240,חלב,food,חלב טרי 2% דל לקטוז 1 ל,חלב טרי 2% דל לקטוז 1 ל,"תנובה בע""מ",1.0,1ליטר,ליטר,0.0,8.3,8.3,,,,,8.3,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290003029815,120240,חלב,food,חלב יטבתה 3% מועשר 2 ליטר,חלב מועשר3% כד 2ל,מחלבת יטבתה,2.0,1ליטר,ליטר,0.0,18.6,9.3,,,,,18.6,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000051352,120240,חלב,food,חלב מלא 3.8% 1ליטר תנובה,חלב מלא 3.8% 1ליטר תנובה,"תנובה בע""מ",1.0,1ליטר,ליטר,0.0,9.1,9.1,,,,,9.1,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290006664532,120250,"לבן, יוגורט ומעדני חלב",food,"דנונה תות 3% 150 מ""ל",דנונה תות 3% 150 גרם,"שטראוס בריאות בע""מ",150.0,100 גרם,גרם,0.0,4.5,3.0,,,,,4.5,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000043944,120250,"לבן, יוגורט ומעדני חלב",food,יוגורט כדים תנובה 1.,יוגורט בכד 4% 1.5 ל,מחלבת אלון תבור,1.5,1ליטר,ליטר,0.0,21.9,14.6,,,,,21.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000554402,120250,"לבן, יוגורט ומעדני חלב",food,מעדן חלב מלבי גד 160,מלבי 160 גרם,EDNK,160.0,100 גרם,גרם,0.0,7.9,4.94,5.333333333333333,3.0,3ב16 מלבי/מעדן ירח 150-160 גרם,4609224.0,5.333333333333333,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290106520912,120260,שמנת,food,"שמנת לבישול 9% 250 מ""ל","שמנת לבישול 9% 250 מ""ל",מחלבת יטבתה,250.0,100 מיליליטר,מיליליטר,0.0,8.6,3.44,,,,,8.6,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000058047,120260,שמנת,food,שמנת להקצפה38% תנובה500מ,שמנת להקצפה38% תנובה500מ,"תנובה בע""מ",500.0,100 מיליליטר,מיליליטר,0.0,15.28,3.06,,,,,15.28,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290104728310,120260,שמנת,food,"שמנת עמידה לקצפת 38% 250 מ""ל",שמנתלהקצפה 38% 250 גרם,מחלבת יטבתה,250.0,100 גרם,גרם,0.0,7.64,3.06,,,,,7.64,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290008175173,120270,חמאה,food,"חמאה לל""ת מלח200ג ואליו","חמאה לל""ת מלח200ג ואליו",ואליו אל.טי.די,200.0,100 גרם,גרם,0.0,16.9,8.45,,,,,16.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290116932033,120270,חמאה,food,חמאה מהדרין 200ג תנובה,חמאה מהדרין 200ג תנובה,"תנובה בע""מ",200.0,100 גרם,גרם,0.0,9.9,4.95,,,,,9.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,8719200998032,120270,חמאה,food,מזולה בטעם חמאה 250 גרם,מזולה בטעם חמאה 250 גרם,"מיוצר ע\""י יוניליוור ישר",250.0,100 גרם,גרם,0.0,9.9,3.96,,,,,9.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290006492432,120280,גבינה,food,** גד בייבי מוצרלה 1,מוצרלה בייבי 150ג גד,מחלבות גד,150.0,100 גרם,גרם,0.0,17.9,11.93,,,,,17.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290114310918,120280,גבינה,food,קוטג טרה 5% ווסטהיים,,,,,,,,,,,,,,,0,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290108504279,120280,גבינה,food,קשקבל צ'אנק 150 גר'.,קשקבל צאנק 150ג אירו,אל פסטור,150.0,100 גרם,גרם,0.0,21.9,14.6,,,,,21.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290004554354,120285,גלידות,food,"גלידה פנטסיה 900 מ""ל שוקו וניל",גלידת פנטסיה שוקו-וניל1ל,"גלידת שטראוס בע""מ",1.0,1ליטר,ליטר,0.0,32.9,32.9,28.9,1.0,ב. 28.90 גלידת פנטזיה 1 ליטר,4607902.0,28.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290006681003,120285,גלידות,food,גלידה קרמיסימו סרבט תות לימון 650 גרם,קרמיסימו תות לימון 1.33ל,"גלידת שטראוס בע""מ",1.33,1ליטר,ליטר,0.0,26.9,20.23,22.0,2.0,ב. 2ב44 גלידה קרמיסימו 1.33 ליטר,4623010.0,22.0,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290101114338,120285,גלידות,food,מאגדת חמישיה שלגון וניל עם ש. פיסטוק 99,חמישיה שלגון ונילש.פיסטו,---,200.0,100 גרם,גרם,0.0,25.9,12.95,22.5,2.0,ב. 2ב45 מאגדת חמישיה שלגון וניל ש.מריר,4611969.0,22.5,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000068138,120300,"תבלינים, רטבים, מוצרים לעוגה ומזון לתינוקות",food,אינסטנט פודינג וניל 80גר,אינסטנט פודינג וניל 80גר,"אסם תעשיות מזון בע""מ",80.0,100 גרם,גרם,0.0,5.9,7.38,3.333333333333333,3.0,3ב10 אינסטנט פודינג וניל 80 גרם,4608917.0,3.333333333333333,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000209012,120300,"תבלינים, רטבים, מוצרים לעוגה ומזון לתינוקות",food,חומץ הדרים 5% יכין 1,חומץ 5% 1 ליטר,"זנלכל בע""מ",1000.0,100 מיליליטר,מיליליטר,0.0,6.9,0.69,6.0,2.0,2ב12 רוטב לימון/חומץ 1 ליטר,4609138.0,6.0,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000111360,120300,"תבלינים, רטבים, מוצרים לעוגה ומזון לתינוקות",food,חרדל אמיתי תלמה 250 גרם,חרדל אמיתי תלמה 250 גרם,יוניליוור ישראל מזון,250.0,100 גרם,גרם,0.0,8.9,3.56,,,,,8.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290006251589,120310,תה,food,תה ירוק נענע באריזה 50 יח,תה ירוק נענע 50שק*1.5גרם,ויסוצקי,75.0,100 גרם,גרם,0.0,45.9,61.2,38.9,1.0,38.90 תה ירוק 50 שקיקים,4607599.0,38.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290006251107,120310,תה,food,תה מסאלה צאי 25שק*2גרם,תה מסאלה צ'אי 25שק2*גרם,ויסוצקי,50.0,100 גרם,גרם,0.0,20.9,41.8,,,,,20.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000345536,120310,תה,food,תה נענע 25 שקיקים 1.5 גרם,תה שחור עם נענע 25ש*1.7ג,ויסוצקי,42.0,100 גרם,גרם,0.0,18.9,45.0,,,,,18.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
2026-09-24,shufersal,290,7290000176420,120320,קפה,food,** קפה נמס עלית פחית,קפה נמס 200 גרם עלית,שטראוס קפה בי.וי.,200.0,100 גרם,גרם,0.0,25.9,12.95,,,,,25.9,,1,PriceFull7290027600007-002-290-20260924-030000.gz,PromoFull7290027600007-002-290-20260924-030000.gz
